modified_date,modified_user,segment,rate_codes,new_rate,new_rate_sent,old_rate,old_rate_sent,rate_change
2024-12-21 06:54:32.730,Daniel Parker,Retail,MASTER,209,209,219.0,219.0,-10.0
2024-12-20 09:03:02.981,Daniel Parker,Retail,MASTER,219,219,239.0,239.0,-20.0
2024-12-19 11:21:43.217,Daniel Parker,Retail,MASTER,239,239,269.0,269.0,-30.0
2024-12-19 07:37:13.587,Daniel Parker,Retail,MASTER,269,269,299.0,299.0,-30.0
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,299,299,309.0,309.0,-10.0
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,309,309,319.0,319.0,-10.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,319,319,319.0,319.0,0.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,319,319,379.0,379.0,-60.0
2024-12-04 09:38:48.864,Daniel Parker,Retail,MASTER,379,379,379.0,379.0,0.0
2024-11-22 09:56:11.820,Daniel Parker,Retail,MASTER,379,379,309.0,309.0,70.0
2024-11-18 08:51:40.643,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-11-11 09:11:12.110,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-11-04 10:08:44.186,Daniel Parker,Retail,MASTER,309,309,319.0,319.0,-10.0
2024-10-31 09:02:10.756,Daniel Parker,Retail,MASTER,319,319,329.0,329.0,-10.0
2024-10-29 09:17:18.103,Daniel Parker,Retail,MASTER,329,329,339.0,339.0,-10.0
2024-10-28 09:51:42.149,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-10-24 22:47:55.625,Admin Arlo Hotels,Retail,MASTER,339,339,379.0,379.0,-40.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-07 09:55:14.973,Admin Arlo Hotels,Retail,MASTER,379,379,359.0,359.0,20.0
2024-06-02 13:37:11.969,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-24 13:05:30.237,Admin Arlo Hotels,Retail,MASTER,359,359,319.0,319.0,40.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-04-29 13:39:58.075,Admin Arlo Hotels,Retail,MASTER,319,319,339.0,339.0,-20.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,339,339,339.0,339.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,339,339,305.0,305.0,34.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,305,305,,,
2024-12-23 08:16:32.766,Daniel Parker,Retail,MASTER,209,209,209.0,209.0,0.0
2024-12-21 06:54:32.730,Daniel Parker,Retail,MASTER,209,209,219.0,219.0,-10.0
2024-12-20 09:03:02.981,Daniel Parker,Retail,MASTER,219,219,239.0,239.0,-20.0
2024-12-19 11:21:43.217,Daniel Parker,Retail,MASTER,239,239,259.0,259.0,-20.0
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,259,259,289.0,289.0,-30.0
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-12-13 08:59:40.930,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,289,289,309.0,309.0,-20.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,309,309,379.0,379.0,-70.0
2024-12-05 07:34:10.881,Daniel Parker,Retail,MASTER,379,379,399.0,399.0,-20.0
2024-11-22 09:56:11.820,Daniel Parker,Retail,MASTER,399,399,329.0,329.0,70.0
2024-11-18 08:51:40.643,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-11-11 09:11:12.110,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-11-04 10:08:44.186,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-10-31 09:02:10.756,Daniel Parker,Retail,MASTER,329,329,339.0,339.0,-10.0
2024-10-28 09:51:42.149,Daniel Parker,Retail,MASTER,339,339,349.0,349.0,-10.0
2024-10-23 22:43:41.380,Admin Arlo Hotels,Retail,MASTER,349,349,369.0,369.0,-20.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-06-07 09:55:14.973,Admin Arlo Hotels,Retail,MASTER,369,369,349.0,349.0,20.0
2024-06-02 13:37:11.969,Admin Arlo Hotels,Retail,MASTER,349,349,349.0,349.0,0.0
2024-05-24 13:05:30.237,Admin Arlo Hotels,Retail,MASTER,349,349,319.0,319.0,30.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-04-29 13:39:58.075,Admin Arlo Hotels,Retail,MASTER,319,319,339.0,339.0,-20.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,339,339,339.0,339.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,339,339,305.0,305.0,34.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,305,305,,,
2024-12-21 06:54:32.730,Daniel Parker,Retail,MASTER,179,179,189.0,189.0,-10.0
2024-12-20 09:03:02.981,Daniel Parker,Retail,MASTER,189,189,209.0,209.0,-20.0
2024-12-19 07:37:13.587,Daniel Parker,Retail,MASTER,209,209,209.0,209.0,0.0
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,209,209,239.0,239.0,-30.0
2024-12-13 08:59:40.930,Daniel Parker,Retail,MASTER,239,239,239.0,239.0,0.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,239,239,269.0,269.0,-30.0
2024-12-11 08:48:04.567,Daniel Parker,Retail,MASTER,269,269,269.0,269.0,0.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,269,269,269.0,269.0,0.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,269,269,369.0,369.0,-100.0
2024-12-05 07:34:10.881,Daniel Parker,Retail,MASTER,369,369,379.0,379.0,-10.0
2024-11-22 09:56:11.820,Daniel Parker,Retail,MASTER,379,379,299.0,299.0,80.0
2024-11-11 09:11:12.110,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-10-28 09:51:42.149,Daniel Parker,Retail,MASTER,299,299,309.0,309.0,-10.0
2024-10-22 22:47:07.918,Admin Arlo Hotels,Retail,MASTER,309,309,389.0,389.0,-80.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,389,389,389.0,389.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,389,389,389.0,389.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,389,389,389.0,389.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,389,389,389.0,389.0,0.0
2024-06-07 09:55:14.973,Admin Arlo Hotels,Retail,MASTER,389,389,359.0,359.0,30.0
2024-06-02 13:37:11.969,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-24 13:05:30.237,Admin Arlo Hotels,Retail,MASTER,359,359,289.0,289.0,70.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,289,289,258.0,258.0,31.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,258,258,,,
2024-12-21 06:54:32.730,Daniel Parker,Retail,MASTER,349,349,379.0,379.0,-30.0
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,379,379,409.0,409.0,-30.0
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,409,409,409.0,409.0,0.0
2024-12-16 11:41:20.458,Daniel Parker,Retail,MASTER,409,409,429.0,429.0,-20.0
2024-12-14 07:30:06.176,Daniel Parker,Retail,MASTER,429,429,459.0,459.0,-30.0
2024-12-13 08:59:40.930,Daniel Parker,Retail,MASTER,459,459,379.0,379.0,80.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,379,379,409.0,409.0,-30.0
2024-12-11 08:48:04.567,Daniel Parker,Retail,MASTER,409,409,489.0,489.0,-80.0
2024-12-10 10:34:59.951,Minerva Duran,Retail,MASTER,489,489,529.0,529.0,-40.0
2024-12-09 11:45:53.687,Daniel Parker,Retail,MASTER,529,529,569.0,569.0,-40.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,569,569,599.0,599.0,-30.0
2024-12-05 07:34:10.881,Daniel Parker,Retail,MASTER,599,599,599.0,599.0,0.0
2024-12-03 08:48:11.171,Daniel Parker,Retail,MASTER,599,599,599.0,599.0,0.0
2024-11-20 08:48:43.012,Daniel Parker,Retail,MASTER,599,599,459.0,459.0,140.0
2024-11-11 09:11:12.110,Daniel Parker,Retail,MASTER,459,459,459.0,459.0,0.0
2024-11-08 09:34:43.876,Minerva Duran,Retail,MASTER,459,459,479.0,479.0,-20.0
2024-11-06 09:07:39.880,Daniel Parker,Retail,MASTER,479,479,499.0,499.0,-20.0
2024-10-29 09:17:18.103,Daniel Parker,Retail,MASTER,499,499,549.0,549.0,-50.0
2024-10-28 09:51:42.149,Daniel Parker,Retail,MASTER,549,549,589.0,589.0,-40.0
2024-10-25 09:22:42.149,Daniel Parker,Retail,MASTER,589,589,589.0,589.0,0.0
2024-10-23 09:44:09.061,Daniel Parker,Retail,MASTER,589,589,649.0,649.0,-60.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-08-31 13:33:03.509,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-06-12 13:35:26.857,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-06-06 22:40:29.308,Admin Arlo Hotels,Retail,MASTER,649,649,639.0,639.0,10.0
2024-06-06 13:36:38.111,Admin Arlo Hotels,Retail,MASTER,639,639,589.0,589.0,50.0
2024-06-02 13:37:11.969,Admin Arlo Hotels,Retail,MASTER,589,589,589.0,589.0,0.0
2024-05-24 12:31:00.225,Admin Arlo Hotels,Retail,MASTER,589,589,669.0,669.0,-80.0
2024-05-24 11:02:11.969,Admin Arlo Hotels,Retail,MASTER,669,669,579.0,579.0,90.0
2024-05-24 10:36:47.330,Admin Arlo Hotels,Retail,MASTER,579,579,449.0,449.0,130.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-05-10 13:32:33.400,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,449,449,449.0,449.0,0.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,449,449,269.0,269.0,180.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,269,269,,,
2024-12-20 09:03:02.981,Daniel Parker,Retail,MASTER,369,369,369.0,369.0,0.0
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,369,369,369.0,369.0,0.0
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,369,369,369.0,369.0,0.0
2024-12-16 11:41:20.458,Daniel Parker,Retail,MASTER,369,369,369.0,369.0,0.0
2024-12-14 07:30:06.176,Daniel Parker,Retail,MASTER,369,369,369.0,369.0,0.0
2024-12-13 08:59:40.930,Daniel Parker,Retail,MASTER,369,369,369.0,369.0,0.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,369,369,389.0,389.0,-20.0
2024-12-11 08:48:04.567,Daniel Parker,Retail,MASTER,389,389,439.0,439.0,-50.0
2024-12-10 10:34:59.951,Minerva Duran,Retail,MASTER,439,439,459.0,459.0,-20.0
2024-12-09 11:45:53.687,Daniel Parker,Retail,MASTER,459,459,489.0,489.0,-30.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,489,489,519.0,519.0,-30.0
2024-12-06 08:08:18.863,Daniel Parker,Retail,MASTER,519,519,519.0,519.0,0.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,519,519,519.0,519.0,0.0
2024-12-03 08:48:11.171,Daniel Parker,Retail,MASTER,519,519,519.0,519.0,0.0
2024-11-30 06:32:11.795,Daniel Parker,Retail,MASTER,519,519,519.0,519.0,0.0
2024-11-20 08:48:43.012,Daniel Parker,Retail,MASTER,519,519,459.0,459.0,60.0
2024-11-08 09:34:43.876,Minerva Duran,Retail,MASTER,459,459,479.0,479.0,-20.0
2024-10-29 09:17:18.103,Daniel Parker,Retail,MASTER,479,479,539.0,539.0,-60.0
2024-10-28 09:51:42.149,Daniel Parker,Retail,MASTER,539,539,579.0,579.0,-40.0
2024-10-23 09:44:09.061,Daniel Parker,Retail,MASTER,579,579,659.0,659.0,-80.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,659,659,659.0,659.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,659,659,659.0,659.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,659,659,659.0,659.0,0.0
2024-08-31 13:33:03.509,Admin Arlo Hotels,Retail,MASTER,659,659,659.0,659.0,0.0
2024-08-28 22:42:19.516,Admin Arlo Hotels,Retail,MASTER,659,659,659.0,659.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,659,659,659.0,659.0,0.0
2024-06-20 09:15:20.144,Admin Arlo Hotels,Retail,MASTER,659,659,629.0,629.0,30.0
2024-06-12 13:35:26.857,Admin Arlo Hotels,Retail,MASTER,629,629,629.0,629.0,0.0
2024-06-06 13:36:38.111,Admin Arlo Hotels,Retail,MASTER,629,629,579.0,579.0,50.0
2024-06-02 13:37:11.969,Admin Arlo Hotels,Retail,MASTER,579,579,579.0,579.0,0.0
2024-05-24 12:31:00.225,Admin Arlo Hotels,Retail,MASTER,579,579,649.0,649.0,-70.0
2024-05-24 11:02:11.969,Admin Arlo Hotels,Retail,MASTER,649,649,559.0,559.0,90.0
2024-05-24 10:36:47.330,Admin Arlo Hotels,Retail,MASTER,559,559,429.0,429.0,130.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-05-10 13:32:33.400,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,429,429,429.0,429.0,0.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,429,429,269.0,269.0,160.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,269,269,,,
2024-12-19 07:37:13.587,Daniel Parker,Retail,MASTER,229,229,249.0,249.0,-20.0
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,249,249,259.0,259.0,-10.0
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,259,259,269.0,269.0,-10.0
2024-12-16 11:41:20.458,Daniel Parker,Retail,MASTER,269,269,249.0,249.0,20.0
2024-12-11 09:06:24.672,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-11 08:48:04.567,Daniel Parker,Retail,MASTER,249,249,289.0,289.0,-40.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,289,289,279.0,279.0,10.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,279,279,369.0,369.0,-90.0
2024-12-05 07:34:10.881,Daniel Parker,Retail,MASTER,369,369,399.0,399.0,-30.0
2024-12-04 09:38:48.864,Daniel Parker,Retail,MASTER,399,399,399.0,399.0,0.0
2024-11-20 08:48:43.012,Daniel Parker,Retail,MASTER,399,399,329.0,329.0,70.0
2024-10-25 09:22:42.149,Daniel Parker,Retail,MASTER,329,329,369.0,369.0,-40.0
2024-10-02 09:08:09.519,Daniel Parker,Retail,MASTER,369,369,409.0,409.0,-40.0
2024-09-26 22:42:05.132,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-07 09:55:14.973,Admin Arlo Hotels,Retail,MASTER,409,409,389.0,389.0,20.0
2024-06-02 13:37:11.969,Admin Arlo Hotels,Retail,MASTER,389,389,369.0,369.0,20.0
2024-06-01 22:40:44.869,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-24 13:05:30.237,Admin Arlo Hotels,Retail,MASTER,369,369,319.0,319.0,50.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,319,319,319.0,319.0,0.0
2024-04-29 13:39:58.075,Admin Arlo Hotels,Retail,MASTER,319,319,349.0,349.0,-30.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,349,349,349.0,349.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,349,349,379.0,379.0,-30.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,379,379,246.0,246.0,133.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,246,246,,,
2024-12-18 08:38:03.237,Daniel Parker,Retail,MASTER,249,249,259.0,259.0,-10.0
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,259,259,269.0,269.0,-10.0
2024-12-16 11:41:20.458,Daniel Parker,Retail,MASTER,269,269,249.0,249.0,20.0
2024-12-14 07:30:06.176,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-13 08:59:40.930,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-11 09:06:24.672,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-11 08:48:04.567,Daniel Parker,Retail,MASTER,249,249,289.0,289.0,-40.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,289,289,279.0,279.0,10.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,279,279,359.0,359.0,-80.0
2024-12-05 07:34:10.881,Daniel Parker,Retail,MASTER,359,359,409.0,409.0,-50.0
2024-12-03 08:48:11.171,Daniel Parker,Retail,MASTER,409,409,409.0,409.0,0.0
2024-12-02 10:14:24.158,Daniel Parker,Retail,MASTER,409,409,409.0,409.0,0.0
2024-11-20 08:48:43.012,Daniel Parker,Retail,MASTER,409,409,319.0,319.0,90.0
2024-11-11 09:11:12.110,Daniel Parker,Retail,MASTER,319,319,329.0,329.0,-10.0
2024-11-04 10:08:44.186,Daniel Parker,Retail,MASTER,329,329,349.0,349.0,-20.0
2024-10-25 09:22:42.149,Daniel Parker,Retail,MASTER,349,349,369.0,369.0,-20.0
2024-10-02 09:08:09.519,Daniel Parker,Retail,MASTER,369,369,409.0,409.0,-40.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-07 09:55:14.973,Admin Arlo Hotels,Retail,MASTER,409,409,369.0,369.0,40.0
2024-06-01 22:40:44.869,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-24 13:05:30.237,Admin Arlo Hotels,Retail,MASTER,369,369,329.0,329.0,40.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
2024-05-13 06:16:25.336,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
2024-05-10 15:51:21.469,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
2024-04-29 13:39:58.075,Admin Arlo Hotels,Retail,MASTER,329,329,349.0,349.0,-20.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,349,349,349.0,349.0,0.0
2024-04-18 09:48:00.614,Daniel Parker,Retail,MASTER,349,349,369.0,369.0,-20.0
2024-03-29 10:00:57.500,Daniel Parker,Retail,MASTER,369,369,234.0,234.0,135.0
2024-01-03 10:20:16.225,Minerva Duran,Retail,MASTER,234,234,,,
2024-12-17 08:27:20.458,Daniel Parker,Retail,MASTER,259,259,259.0,259.0,0.0
2024-12-16 11:41:20.458,Daniel Parker,Retail,MASTER,259,259,249.0,249.0,10.0
2024-12-14 07:30:06.176,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-13 08:59:40.930,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-12 09:06:53.489,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-11 09:06:24.672,Daniel Parker,Retail,MASTER,249,249,249.0,249.0,0.0
2024-12-11 08:48:04.567,Daniel Parker,Retail,MASTER,249,249,279.0,279.0,-30.0
2024-12-09 10:29:21.615,Daniel Parker,Retail,MASTER,279,279,259.0,259.0,20.0
2024-12-06 08:08:18.863,Daniel Parker,Retail,MASTER,259,259,289.0,289.0,-30.0
2024-12-05 10:52:29.972,Daniel Parker,Retail,MASTER,289,289,359.0,359.0,-70.0
2024-12-05 07:34:10.881,Daniel Parker,Retail,MASTER,359,359,399.0,399.0,-40.0
2024-12-04 09:38:48.864,Daniel Parker,Retail,MASTER,399,399,399.0,399.0,0.0
2024-12-02 10:14:24.158,Daniel Parker,Retail,MASTER,399,399,399.0,399.0,0.0
2024-11-20 08:48:43.012,Daniel Parker,Retail,MASTER,399,399,319.0,319.0,80.0
2024-11-19 08:47:32.121,Daniel Parker,Retail,MASTER,319,319,319.0,319.0,0.0
2024-11-11 09:11:12.110,Daniel Parker,Retail,MASTER,319,319,299.0,299.0,20.0
2024-11-08 09:34:43.876,Minerva Duran,Retail,MASTER,299,299,319.0,319.0,-20.0
2024-11-04 10:08:44.186,Daniel Parker,Retail,MASTER,319,319,349.0,349.0,-30.0
2024-10-25 09:22:42.149,Daniel Parker,Retail,MASTER,349,349,369.0,369.0,-20.0
2024-10-02 09:08:09.519,Daniel Parker,Retail,MASTER,369,369,409.0,409.0,-40.0
2024-09-24 04:30:31.922,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-17 22:57:29.873,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-09-06 13:36:06.371,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-25 10:57:43.527,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-07 09:55:14.973,Admin Arlo Hotels,Retail,MASTER,409,409,369.0,369.0,40.0
2024-06-01 22:40:44.869,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-24 13:05:30.237,Admin Arlo Hotels,Retail,MASTER,369,369,329.0,329.0,40.0
2024-05-14 13:41:51.697,Admin Arlo Hotels,Retail,MASTER,329,329,329.0,329.0,0.0
